gene	Chimp.Mean.Expression	Chimp.Overdispersion	Chimp.theta.se	Chimp.Mean.Log2RPKM	Human.Mean.Expression	Human.Overdispersion	Human.theta.se	Human.Mean.Log2RPKM	Chimp.Residual	Human.Residual
ENSG00000125878	-10.0250245310414	0.462872203689103	0.463347740027562	4.37356354464057	-10.5648155043989	0.290773736793328	0.758762062869554	3.69410934698572	1.59789079660605	1.20462466042067
ENSG00000101276	-12.2608496433388	0.32234278292448	0.694417786254133	0.0651412975609306	-11.5049129609235	0.252083066010621	0.895377928953158	1.15993084592232	0.345264260680985	0.722871762655797
ENSG00000125898	-11.7097042108005	0.181982238254229	1.25681925858797	1.42375227023609	-12.3479755556981	0.188628197374246	1.25198031821733	0.469697055735693	-0.0286141781217992	0.10089970395857
ENSG00000125818	-9.18615495448237	0.0244377205288004	9.50826073653651	4.19505085920103	-8.90014121185335	0.0127571113479076	18.4470835373868	4.57780113433092	-1.22456067168561	-1.77284121661158
ENSG00000125895	-10.3632786211995	0.393254045186652	0.550927237260393	3.45291157164734	-11.5853371904383	0.224416736823758	1.01149191062652	1.77342590022213	1.32462911153171	0.571915931401432
ENSG00000125775	-14.1256827680756	0.159412576951157	1.7969661805887	-1.783568567068	-12.6008928092762	0.216176760227169	1.09385296488446	0.232846971869266	-0.95561072372283	0.142991583775073
ENSG00000088832	-10.3575770743523	0.0662510870217298	3.48813056051254	4.70295568104301	-10.5896457625935	0.0862845766138128	2.6711305534654	4.31516085804087	-0.454362766022299	-0.0167652968918492
ENSG00000088833	-9.36523193614963	0.0202695755021069	11.4530235109767	3.79332394034791	-9.46641563518489	0.0172593788339862	13.7760030617911	3.61744894748365	-1.41630984987663	-1.46613661902935
ENSG00000198053	-12.4773034747061	0.134240955077518	1.86633128455711	3.38497876494719	-12.6309775359649	0.261420652583045	0.890669945580132	3.02798612328234	-0.602248130404186	0.321493423232236
ENSG00000125834	-10.2008820172784	0.0536756400007112	4.30617587114533	2.25509317919614	-9.85969374824242	0.0810607026874897	2.82673857081649	2.68764825616527	-0.611786558485944	0.0544806754420648
ENSG00000125835	-9.96218911260213	0.0795498831445033	2.86923933796575	5.1670950285951	-9.6368790011657	0.0783364136058188	2.91751073823007	5.59799279071792	-0.147136720722516	0.0404237158972909
ENSG00000088876	-11.2751052456307	0.0690361147096183	3.42113452009208	1.35027118348099	-11.3382547821827	0.0770283954953924	3.10216436738231	1.2133966659062	-0.79840002276417	-0.391718376924082
ENSG00000101361	-9.64398045625556	0.0590471154972707	3.88291602097989	3.56685906223156	-9.66986114141996	0.0643931400383137	3.56527803659632	3.49163438711431	-0.382525377606603	-0.158813172040855
ENSG00000101365	-8.4802824157494	0.0654613610166175	3.47843622957709	6.54477107780626	-8.39298852432154	0.048844343451712	4.67905467275741	6.64799124037941	-0.190996779179207	-0.432389622576418
ENSG00000088881	-11.8789526810712	0.408419805288575	0.534422005465628	0.613256466207676	-11.4012819109691	0.158436653322453	1.45114070357336	1.44644197343748	0.711437693435092	0.302911413827003
ENSG00000088882	-12.4556132765509	0.974833956453881	0.210312539235083	-0.146661007189224	-12.4148332818413	1.01914314659548	0.201231644457993	-0.168911486472511	1.38781686070825	1.76326024832481
ENSG00000132635	-10.660372097784	0.640391669511029	0.327898483530055	2.71722990217232	-10.5096917531481	0.170618841848116	1.32318401403956	3.27583063790635	1.69769654980423	0.685461842008062
ENSG00000215305	-10.2949780554304	0.0897105827431651	2.55188476227156	3.39229929618014	-10.2910953866043	0.0413445868592467	5.68476255710235	3.39385065909832	-0.12954520033249	-0.682402610444194
ENSG00000132670	-9.99531180369933	0.0668506165573397	3.43553790103255	3.39241443265598	-9.9720036070272	0.039934777172863	5.84753504726364	3.40741107426927	-0.329203641972121	-0.663998086794148
ENSG00000125901	-9.35871657913179	0.0469080151271817	4.89551311081127	6.11984160788482	-9.75715157803339	0.0680522935678956	3.37423841866224	5.49171087717926	-0.576968663708077	-0.111787099612418
ENSG00000185019	-11.4164348821815	0.0890509627752764	2.62634452729294	1.20186488760922	-11.2293974181613	0.0416294600370474	5.98702738316807	1.46259297057898	-0.608602785940173	-0.962734357404323
ENSG00000088899	-10.2940331027107	0.116442695043956	1.94784053899051	2.46172881140463	-9.96709367073873	0.0913663817553435	2.49833723149138	2.91237714974275	0.131587206284431	0.164150471879249
ENSG00000198171	-9.78506344965543	0.13009908629717	1.73494462504347	4.7410318592315	-10.1445836353173	0.0398166060591228	5.88872573221733	4.25312655389334	0.380688792327641	-0.691353170795741
