Gene.stable.ID	cardiac muscle cell	endocardial cell	endothelial cell	erythrocyte	fibroblast	leukocyte	myofibroblast cell	professional antigen presenting cell	smooth muscle cell
ENSG00000161048	4.17269943063931	21.1823563987811	263.661671313267	0.000421243910191053	230.219853819626	0.239509771590735	4.46452560568766	0.839006555116863	4.74541011871925
ENSG00000141562	49.9519448731209	1.94572562117247	226.164228875515	0.653695879527704	7539.17958899675	86.8493716729818	419.538644965851	4.51292704790026	9.48324936254261
ENSG00000090971	35.6140097481822	0.760629912020658	5.40311227428032	0.0293379787793866	295.355685202476	0.249797638743294	18.8465613058104	0.000421243910191053	434.090714011489
ENSG00000067798	9.2210415454913	0.00158186783097039	51.4772458674475	0.92575675972445	11.9182393353824	0.00336995128152842	0.638415238482847	0.237975656862014	0.142327191202633
ENSG00000109805	0.142327191202633	0.000421243910191053	85.3546036686381	0.00970623527642577	0.031448902376064	110.144264360676	1.0925804250482	1.25951929147125	0.000421243910191053
ENSG00000116701	15.8938873406637	0.662201681962283	133.276451382819	0.0340793376127919	0.440626148394764	4404.62639325465	10.1914471165561	4.14167012499843	45.7030704106784
ENSG00000100365	0.00210621955095526	0.0510556879238939	0.356752863337925	0.000421243910191053	13.0569600040673	4264.87568211239	0.00158186783097039	32.2633683624557	0.0293379787793866
ENSG00000123338	0.0871714485177778	0.0151801517634074	0.204303296442661	0.071309465529375	9.9183179846488	14260.1290646614	0.0315638527597013	636.857668404033	0.00158186783097039
ENSG00000176771	10.616823517749	0.646888767784283	1.54210802393325	0.000421243910191053	25.503814014268	0.000421243910191053	27.1101025688467	1.59401543079534	2.98044613705146
ENSG00000167566	2.39576157450774	23.4149025471631	17.8373504624672	1.31161036936439	9.8192996137034	2.07345667516133	31.3750785769874	0.502224110919547	0.122160733955405
ENSG00000266412	16.3857273267444	25.4286415302949	1860.38739024782	3.0134686501003	1535.952740655	13.8733589689856	9.36107795733324	30.8256606144727	10.2800005636754
ENSG00000080986	0.000421243910191053	0.000421243910191053	5.77156571856256	0.954673494593645	13.0915725097131	0.942322627097385	6.48163007766416	25.0030232070896	0.142327191202633
ENSG00000182636	0.623019743172567	160.582496988967	125.567724690028	0.284233138495074	5029.16582478582	16.665212064199	21.2096627722318	0.0721727041125222	81.7769474539953
ENSG00000104419	33.0522491994007	133.996545643261	107.295036364763	0.0206750215156722	638.655562364346	336.317516326997	4.81973996337189	117.669071147574	0.729293066159616
ENSG00000185633	0.140274222093621	14.3400957885908	24.1022960579806	0.142327191202633	982.728800446842	0.338792631124177	98.8263874743502	0.00817815852665929	257.070194231059
ENSG00000004779	641.971426045132	1474.82893145426	340.381350316844	20.1335187831423	131.525805818387	37.0823515679366	285.408594402871	36.897690876951	2.09358223364953
ENSG00000172260	0.0332782689050932	0.0105481327129316	4.70201900024835	0.142327191202633	437.725359928201	47.6261939942787	0.17799670378943	0.0605373321878199	0.0293379787793866
ENSG00000163491	1.81916745018536	0.000421243910191053	0.101261133924278	3.58609636769044	0.310358308827734	0.000842487820382106	0.000421243910191053	0.0796060482274654	0.000421243910191053
ENSG00000114670	0.000421243910191053	0.000421243910191053	0.335204289042426	4.69532424150424	0.641085648180386	0.00623892987254223	0.000421243910191053	0.797402267983874	0.000421243910191053
ENSG00000067141	1.63569010327186	10.623527597985	75.2160872447811	71.5210186793008	425.86781160875	66.6595845250654	2.61298568958448	1.2861298415898	61.6508999850352
ENSG00000132688	2.64754299611856	89.7111352790182	187.339049544745	0.161377222201907	702.503578156148	161.448114250244	7.27909476810139	3.43343654803924	29.6749266618087
ENSG00000173848	4.94518290654264	61.8845218724463	16.1033121987836	18.8465613058104	106.741537463596	574.151883989129	11.2662599952205	1130.33004023223	19.0741147579979
ENSG00000162139	182.49146946199	11.3051882562824	196.21352940462	0.000421243910191053	48.3356954477779	69.5451686043256	10.5677992668131	0.000421243910191053	32.9330636304225
ENSG00000162614	305.943858863506	12.7788690406103	730.674143852692	0.623273420900395	1258.91116737354	1.51851733228957	6.52786489366821	3.2390955492601	27.4298514891128
ENSG00000235568	0.0103193444498503	11.7786148691828	0.272919071343405	0.211903360918932	0.0596130638699374	207.676296270614	0.000421243910191053	47.0149222103309	0.00126373173057316
ENSG00000163531	0.834299537616914	0.000421243910191053	1.53970834192676	0.188485154163718	45.2684184301991	0.0782777660339666	1.48079606297138	0.51225639297388	0.000421243910191053
ENSG00000082641	454.6023799659	16.6426076439651	181.314421946547	42.1610206831973	979.445823106906	8.92784343258917	77.1774408095961	71.0093945154259	454.383264474308
ENSG00000077150	18.5649650299338	19.4379028865961	12.918286993829	10.4412435995357	415.126757877221	3649.25376181634	12.6832486978732	515.297747547409	1.19702450623369
ENSG00000167604	0.0373185135432319	0.04001817146815	11.4640593686125	0.0697079476878061	10.7852732381358	136.38947670034	3.72250650326403	2.78243678201827	0.000421243910191053
ENSG00000001167	1.34656291730385	16.319605182541	38.0255466491621	0.000421243910191053	12.7255019113349	8.1180323900442	47.3371162247834	15.4603772201543	0.268753614701892
ENSG00000135540	1.7515447185779	274.3045682131	80.930892457022	0.00758239038343895	476.207240303983	1.41584962108147	606.790251866391	3.70639169700191	8.58659519446508
ENSG00000104361	0.0103193444498503	889.041181031057	3.7764625669133	0.127310514115436	5.0723477777159	0.00817815852665929	92.5628895602052	0.00780069783679923	0.0585529035165563
ENSG00000184117	0.00210621955095526	60.3668053970467	93.6760447512457	0.000421243910191053	53.8849202057752	135.010604742291	0.000421243910191053	6.98164439873161	0.000421243910191053
