	C.4x0519	C.4x373	C.476	C.4x0025	C.438	C.462	C.4X0354	C.503	C.317	C.623	C.554	C.4X0095	C.549	C.4X0267	C.4X0339	C.529	C.495	C.338	C.4X0550	C.558	C.4x523	C.389	C.4x0043	C.4X0357	C.88A020	C.554_2	C.Little_R	C.676	C.456	C.537	C.MD_And	C.724	C.4x0430	C.95A014	C.4X0333	C.522	C.295	C.4X0212	C.570	H.SRR1477033	H.SRR601645	H.SRR599086	H.SRR604230	H.SRR1478189	H.59263	H.SRR1477015	H.62905	H.63060	H.SRR600852	H.62606	H.SRR601986	H.SRR604174	H.SRR608096	H.62765	H.SRR614996	H.SRR602106	H.SRR601868	H.SRR612335	H.SRR598589	H.SRR600474	H.SRR603449	H.SRR606939	H.SRR1481012	H.SRR599249	H.59365	H.SRR607313	H.63145	H.SRR1477569	H.SRR601239	H.SRR607252	H.SRR612875	H.SRR601613	H.SRR614683	H.SRR604122	H.59511	H.62850	H.SRR599380
ENSG00000164197	20.4657970427148	3.46187838281496	30.0356206829378	12.9970674041861	18.1189425444069	11.0428620153581	1.87154342443126	16.8044714071919	9.80554560921642	10.3035972975004	11.1065828123259	9.65177910241413	8.754402100346	13.1003590960235	1.20689338116485	3.01472772654023	5.80126613749079	31.6193311069061	10.6961054786439	2.09172500377611	7.29298759098161	8.242342686008	6.46550730418149	4.3132360436217	10.9553960201428	7.67596126189758	2.16465161028714	7.71776556902784	17.3067702819902	1.7292235602136	13.9977712990124	10.6694318988967	17.1741631888986	7.47148728726438	8.31339736433566	8.37167280421906	18.8434499655723	8.94983153132946	6.57637452465605	3.63533093798954	2.18191851790413	2.93755576924304	5.63415375563475	1.55577000171565	6.97690277974495	1.13063772716491	2.73123773958759	2.85585073039402	2.29623390952876	2.97304514106101	1.12717055904278	4.0675152646987	3.18465480948911	1.78054865968844	2.65769284596804	1.91075213306957	2.40267273314835	6.22057918988423	3.78074417550912	3.7741293282666	5.52057894564641	9.05677052307641	3.24394596102412	7.23919235793085	10.4772429383948	6.23632617205833	4.23277876111971	3.66156218005937	4.11979112404169	3.8938619312387	4.01850905669028	1.90454846449839	2.59960104314512	5.37578780207171	0.627411148172098	3.37041591733311	13.0407322775886
ENSG00000158286	108.058976657535	52.67539518273	158.0635512746	36.7727180012118	71.2929413466	65.6486478649405	187.32252651453	248.561941429413	245.636017160841	67.5908510795104	356.584067748991	111.664310003177	78.6338440159384	184.073765719844	129.882320363558	65.3563327792042	35.7154230615565	74.4696378655928	99.0287779597893	160.264414697311	142.019457558188	203.784812617094	39.7969809828846	408.381784289868	71.9863775151787	175.812959075395	13.343158500263	118.964441628141	81.1000140163888	46.2249347617303	61.9034135824973	107.000626345904	140.277886436174	120.934086404616	477.061098992736	83.6216725076027	410.198282319463	99.0928313935474	28.5402957949415	128.379367931819	192.916378018047	267.332697358482	73.7501183792015	97.6241810007921	103.114160717439	174.298488414681	116.273922594614	97.683031718872	209.174961710364	62.0968507981751	239.444332329131	210.374550062134	129.659553398512	45.6035931524061	114.759202738387	215.072580071405	472.988858642884	156.173817096031	74.5095688478883	229.028054974432	197.40600401752	302.613816078393	180.665061454448	171.329303589722	86.9899220058647	164.517401004484	142.242381638916	227.140648777061	181.218284878833	90.8575096476071	104.469166593633	265.408583213158	312.399713621515	31.0283331459655	33.136861444671	88.5120966657021	378.94689697603
ENSG00000167257	20.224579787577	5.19023174479108	42.8722878420334	13.0963561748788	26.0003704229989	14.9014731154797	7.93555320815479	7.95067600068642	11.750085971112	13.5174855761706	11.9701769999452	10.224706157873	25.6887712426836	17.3353541036374	7.10904469286536	6.76930860663686	8.00159231687106	41.3866655783811	12.9698006745842	5.55488724570835	9.34966254436121	10.0684994278402	12.3183537911878	6.84805474880584	11.3036952499098	18.3491223162026	4.32008030836678	12.4565561874986	28.3934888778379	6.31375643753107	24.6016163179641	13.0801819569211	12.7690265258491	5.36047319210042	10.0474795960493	16.6424956824897	26.0838508115084	13.4359832175064	20.0172243449483	15.4298335941459	21.3706546229342	19.2793792039896	41.1536746802017	15.5704841215105	26.6546615637857	4.05426413393864	14.307009719412	11.4324403763784	14.9824884316349	10.7680590331614	13.7726276461871	37.1381044157206	15.5754919374154	9.22781666879715	18.4831461595795	35.5138491944045	9.00927267104295	19.2898828721638	23.4170415722921	18.8714611228774	13.3595698218517	48.1511850214481	32.8152138474845	17.2534182066188	14.6008296174952	34.6669850893445	13.1166838246841	13.0984629402317	28.7349889929868	14.2126476987809	18.9016322474041	20.4079834693104	17.3159428326831	22.9672230385308	12.2402101592365	9.63719167538837	25.9831396446172
ENSG00000184719	25.8253349240817	20.4959621700949	68.4511217732329	44.0196144819759	19.3995103707078	24.0230838028686	2.17466225105883	27.8302572911491	26.962296498706	21.741181946412	16.9041624419106	30.6930773289207	23.5540684328788	32.3052606175784	25.3222284914934	8.5016918366755	16.785049260417	25.2497183345628	28.4237087637544	2.0915541395534	11.8762049618574	44.1861894102783	15.5333924789986	17.4693472044061	42.3221314721763	26.8010077729251	2.79957954719034	42.9349666254282	19.7226748122876	9.62671942876857	22.1038517879615	22.7966801252447	11.1087842378929	13.7259501594564	31.0320771022842	22.9103620254764	42.6971397848866	38.0803863133658	7.4569539080726	21.7546361104096	21.1513028030555	14.4757781238195	10.2726287177499	14.8572793240048	29.6018545459798	5.11378347666581	32.3041770994842	14.7846737671529	15.5758318519664	19.4043121511475	5.07346095734664	11.4836115192654	16.8087393031769	12.7494858708396	9.39550329549357	10.8916472429265	19.9935480004539	8.7997166491239	18.9833448861536	16.9098806050813	16.8795051185497	17.2854099224006	34.2389976191057	24.804312602321	24.5820468878321	34.4214920779148	18.5688462194599	19.6776523396729	10.0738861934118	6.02933041307862	11.1008244686232	24.9114136339391	8.79086606083585	9.22921120176802	7.95090248733637	24.2778797148369	28.5990791096527
ENSG00000154133	120.082403529598	20.1652262889147	142.072164072267	59.338399035714	41.3064530011436	38.4324179196764	61.328824995246	55.2031625545868	36.1171951386255	35.2247852946726	39.1605141835857	43.5460671611366	193.78460155426	142.819900055913	41.1306599702467	54.5499862826876	61.7608949138373	53.362063424069	39.7976445615952	49.6561299521948	48.0583390631893	28.3777961803486	30.9517067912486	64.7275976529989	36.8466722132694	116.750481017002	123.421973331901	49.9862884463309	73.6507382908537	71.1958788602121	27.8060641188891	31.4517307506199	77.7999951368264	50.2393904447738	45.2945152148337	41.1564929540309	114.432548745709	54.3767556601885	272.045913005217	26.2360940511281	71.4640272785551	85.5357363477831	166.62990132011	46.4385046801493	172.44359642933	64.8491130795527	31.4621155532461	24.1886164207285	109.870497717023	53.0791874617568	102.185954033725	98.061930858172	114.845233726991	86.3045202616075	41.8939842803511	100.145707592842	65.9487404392099	171.793935544777	44.5822493085247	66.1011072559061	72.1390102389834	138.577729380697	90.3570905016858	213.874400231957	74.8945867063336	69.0136728264753	60.211301124305	84.9249423088175	82.6300043274849	47.7735035320095	66.60467975006	117.749366074111	43.2354051406897	70.9632794952886	82.6459437109801	77.158932636588	229.460841154138
ENSG00000067900	57.2790416301973	15.4433638975068	53.8936341206833	30.1089337111234	36.8888848642618	38.9082392103862	10.0973599398663	114.451458478879	53.6981859390019	93.6342453840909	38.8542113825841	56.3063570814983	20.2506765034905	30.4367164332204	6.68606813445	13.6404342557515	13.0249397538733	47.7553780800908	50.3550762058039	7.98981129198142	110.753410258586	39.6016307245142	84.665763181221	16.3916204270277	59.4445076683595	14.017568140583	13.620851000502	16.5334837020367	34.2402737440292	8.60622251981769	42.7034119358896	43.3383852590935	47.1210130527094	99.7846231644988	44.9151881224364	100.381176949553	61.1788257352194	58.3623867763384	15.735135778362	41.7042830151638	40.5262935560477	21.6514717018114	90.8447736439983	21.2464229721915	46.4516728408682	6.97004656215944	15.8500428896344	17.425862757856	23.1459135611047	19.1139982550973	9.56633043608134	29.2715169255465	47.486784540926	41.2872104967657	23.9177498670499	48.7173951075696	28.4138171338545	82.5396259371783	62.237884170691	29.4424459347866	38.2817961833014	119.535775958426	31.1709265887319	35.5729046324465	77.0452458698914	92.0950504290684	26.5368468393746	25.728936737508	69.0315474171696	40.5824260021997	37.297578018035	46.2053951168058	37.1448332583912	68.7444068673419	10.2399620289796	41.4102716076355	99.7545944752862
ENSG00000067836	162.162576599207	245.438182739995	855.071978742714	98.5055300065636	565.261159573077	185.512184351018	52.6515166407925	398.388589507852	115.37906416688	269.748423745392	258.720071733655	384.605177666733	163.502292795701	510.270581862549	638.975996201509	335.520183116428	131.474074574154	539.995323343255	122.654791302873	75.7679719900563	150.690110475943	400.430051199729	126.952232141883	252.143697208999	259.33650785583	283.619944573739	49.1661151451807	646.785392925055	502.711837261485	48.3325265020019	443.83101856439	341.928918207946	145.022598466744	139.897092306811	282.30129905504	198.049493270316	395.449453329881	188.156015943531	180.398800132009	173.138323953186	108.566700148607	119.180770659479	186.863791934894	86.4731415314317	149.40133409858	161.034399515662	100.941068618415	83.1872333806437	166.166204983138	100.870601412941	72.6141092684836	340.483027224627	104.697531014099	52.0122198051741	114.615322513741	128.479767885503	97.219074362529	82.3589275503727	119.621471534047	78.3410024971707	156.561816826958	207.033414113187	109.408061191045	117.994263521615	129.327382934215	61.1016613938254	82.7599017023185	88.9119061196579	54.6132885795258	60.6674865119959	161.060538301942	214.145227787171	49.9187574434013	74.3505494698066	105.363940794627	101.588470963092	215.916780762633
ENSG00000140986	404.159609660498	265.686832816045	1356.93115988446	65.110208163017	524.417476604606	163.658721534685	71.6231157542764	312.095962141286	204.501303918214	157.436812371846	139.647515629674	183.264465551453	13.1805461364056	536.733191906625	230.711891775595	255.796835921038	34.542285772678	319.428426234547	302.709984938961	52.8646806757755	247.286335140009	229.491115245947	132.943856052213	127.002268151396	290.035203419902	226.864195306855	10.681813055766	251.964607144672	864.380141383174	28.7541189675265	374.473821070761	215.704132979418	200.587356918971	133.045200103974	182.827292799015	250.344587316123	351.74088052453	225.967138227118	98.2665295085273	423.750361093211	268.81414828608	706.607313364294	476.232594428512	343.386074683129	533.865848132861	289.929212654079	457.630134412223	302.885700014464	367.531805728945	429.760490142413	493.918339524121	376.915207564906	355.407777314931	285.651601691153	343.51159638535	307.230107190548	752.405567385505	416.161649082809	488.597573795487	193.837655484796	448.775433078993	859.372460077944	373.395909296194	635.375977670191	446.312339345929	639.606846049254	304.521312532952	294.407792365449	347.187854932457	438.837393807557	194.900598783563	512.013356580968	286.050962090061	217.990877943725	165.954656260068	808.939908360327	739.737516238787
ENSG00000117676	23.9138167259068	13.3254415120101	45.6056526599988	17.75003647954	48.379830952058	35.4404688285798	12.6817389336736	43.0826215434827	24.3428617642647	31.490110346595	61.535022345834	41.0107268136967	50.1273299523678	38.6429921488192	13.6384552388023	33.0773892328729	11.1554567933756	72.0751570782053	21.6014750540897	14.0691844600064	41.5590073880699	34.9048472404952	31.2109427016784	69.8586002476859	19.9327402266039	36.592017395397	8.53376121065626	38.0535259285927	23.8314383641453	10.0488833312981	49.4589349881634	89.5670916876892	38.8971570364884	24.5723304213393	31.6188962034457	22.0263271839215	156.721081066298	48.4002926158987	40.512590687761	4.54037321226811	4.41038192948731	24.2118626020819	24.0897850787973	4.53063272932672	30.9127986850869	3.21214638393501	6.65160079087533	4.08903129621883	4.26464834095805	4.81218006521598	23.1012417089816	10.0194032432508	14.4258391306915	3.19488319125845	3.26425273476799	8.27973339258476	8.45243823398081	20.0351390667465	24.1975184136171	3.80772104471264	6.78665845664417	20.8233735426892	8.83697670967688	13.6113105756253	12.1445534515899	12.6934715092538	6.72831513286917	4.59552622948065	11.9757662986625	12.2402101592365	3.93131898372783	11.9314577248082	4.2840479155511	11.3228766737265	6.59978748684292	11.085164897024	16.2959905501113
ENSG00000071242	233.176163046599	108.21592602627	748.276799745681	107.947977237087	329.391642699902	195.890666692031	63.5465673176996	121.402135157798	139.587101461707	138.283671503679	127.256018936914	97.7466707658234	188.116565701037	208.909465790991	94.8841701910753	105.231976110849	64.9768402642808	310.125754507227	153.407738976732	46.9197725890283	237.06001482224	98.1530777176662	93.5595834031416	86.2964129746668	183.095791400002	215.525749594333	42.2061881715632	310.311956950589	622.723186114438	49.4261432716389	226.842072120036	127.270283449613	126.524697208778	127.094872664667	168.620571580336	143.272513169602	185.851304492611	118.943389131492	147.304513206383	254.085397025882	255.756232760817	260.429513197374	399.603671509459	151.737227401373	466.980365002177	124.445525836617	106.700354359888	289.766854466051	286.222453803963	78.6158079443419	120.812189919222	540.489468124843	74.995498552871	279.688583463859	136.085954135591	170.655832302811	123.637534393259	638.246414229567	481.317816189815	114.698149116852	312.59645185807	424.193856592463	431.511015795005	264.860016052122	512.857273042001	341.7233618514	198.991599107098	226.892734411814	289.022459784574	548.009831796436	72.9702437245345	204.941903622417	115.628829960167	424.566432143394	143.021223094685	219.310627809041	734.552971566932
ENSG00000166592	366.779220643096	855.831660862466	1352.04755434338	351.866256346867	495.72649786936	218.668515034492	268.067110247248	608.532009523256	200.805566862717	229.877036424027	272.606198496157	409.376323927792	499.295569002364	264.300947116073	610.191722115172	1206.18293195706	478.130439520148	561.288505300306	462.56079959912	379.309201424129	254.042521298344	572.766588146772	122.058113097646	284.188125812942	620.532530065232	187.764753173558	60.680291318834	2920.1794115222	273.705979791875	114.46820193512	1097.56817602609	401.361120863052	480.430895252818	178.734891424004	938.234884078701	248.077712843717	753.035473908924	733.396267160893	1342.30224362873	192.845931096215	82.4373455174743	316.135046407004	91.3021936300759	192.992569599114	206.877045537193	111.460165463624	319.291727654568	58.0907859849317	148.51452205849	265.904117782456	165.12598963348	172.111044559029	157.093468628567	165.582741334932	97.7492839477057	160.801866764979	262.949373203526	197.102509606161	184.634295310314	247.752022384879	170.572974852957	249.518403251876	231.879530758304	1524.78682583306	298.551831025166	108.352995174336	234.067738431949	202.536301365305	103.448714364811	61.1947272760531	320.133977482151	172.938843067816	142.998305347043	96.5425026644007	62.8192012608177	141.14041454956	64.1518022608373
ENSG00000171848	1.57293327330063	0.50498974960985	0.152364871093294	1.30322957103568	0.399710594994293	0.417564313951575	0.462423896587219	0.142980173892487	1.07314096832041	0.188735699810585	1.12821810110614	0.718893059718884	4.93677919424029	0.358739167594881	0.0721413928014072	0.332432446021732	0.294277645072573	2.87064881859538	0.918641490693466	0.205521731816542	3.28854399952721	0.577845136787913	1.16387014883194	1.88036350184357	0.750149279706662	0.822796532373382	0.0275953205842216	0.613201838811961	0.19391892684601	0.315297476863471	5.23257506174348	0.61242766046231	2.26073904998196	20.541484982554	0.825493052554162	0.125823799873723	2.25643620221229	1.12522391955999	0.740516879136044	0.127416220331186	1.79322588938624	0.980124160168362	8.33630229542738	0.106832919581306	73.2677595945279	0.0285186885532772	0.0667409092541209	0.299786948910083	0.290826475039163	0.82559079055832	0.506475132628111	3.31730548228962	6.2230800068626	0.2622895781859	0.0753758484776604	0.591768176910644	0.509973344713219	28.8580748089425	4.03484697715423	0.358645177877249	1.27416140821887	2.84121164375989	0.640997517487837	0.362412660813823	0.969635410811423	0.200222727762363	0.599573897820167	0.0969421583463878	0.707649249049988	0.96230275199341	0	1.62197298051206	0	1.73364451498619	0.364165031945012	1.01994668942644	2.35829428546197
ENSG00000134321	17.6366512820979	3.43934994970025	56.1134098774799	11.0641701496557	22.8563394601143	308.548075132332	49.7586871324639	24.1200845207962	40.07208218463	9.18923865439879	9.80143323090991	13.4756285784092	26.2484368038589	27.3448996942618	2.60194300542541	10.0716376703169	11.4856623458331	37.8748287539274	12.7075904025923	30.1771013606587	17.4758945717806	39.9531739288893	7.9349212119586	49.5050167313577	7.69002775762527	19.1385535810078	4.85412420608198	6.71420924963224	25.1790941757923	34.597484436225	12.7791035320128	34.5892830601174	42.348532242791	28.2796824300538	13.0799081314816	17.4513731122113	37.2143306164072	59.0854483822556	46.0130178384511	4.70821456275405	9.70025115335986	6.72831513286917	7.42637038684074	4.15597369268653	47.0644700488953	2.40247271227812	9.81123352980744	2.8318282831609	5.30441069399798	18.3594088270358	27.9207590843792	3.18106664848064	10.843479554005	4.41038192948731	9.66028861396197	9.13574476505238	4.1269129811689	7.74332334968909	15.3126978302655	18.7907722342228	3.30839804875887	27.0216942293462	12.1945017561723	28.7903534731338	10.8930296840792	6.81797584274754	35.8698249200381	11.8839201125147	2.91990597902748	6.85894578003361	9.59900813225737	27.6695685171162	4.51995663580997	2.81248909014083	11.5345157368818	2.60174948812822	20.205234365595
ENSG00000176225	9.70494833632811	8.22816827530354	24.4465473782869	8.54374350425997	8.84992903037682	17.6368392396738	26.1859250931792	22.116935567778	11.9160157031818	9.3346983151523	12.9693885065906	9.8599323939538	9.56955914913305	7.83573640714319	16.1415978734097	13.8038694248086	7.93521476464031	9.75761405913341	15.7256228201655	10.2175358039484	29.2514309122225	8.7529543265935	10.1437055024655	11.9569083629534	6.75215324937426	15.6487718453214	3.4094425588333	26.3481235482398	11.2046675483815	10.9048350139842	9.59552744685545	12.6743825714766	9.4637831626735	13.9122659216668	16.0061812763563	9.7392019088089	15.4523755255103	8.27250563665058	6.31036146790658	11.4704334687837	20.7798684634326	45.9438874286835	10.5654197687686	9.22921120176802	17.5718575519215	15.5052004901479	7.39976172767237	18.706215763728	16.5192232973731	12.2857157508431	8.68379547607128	40.0473990009183	20.6192228216825	14.0404756859333	25.226295600159	17.4687960879753	19.4005023067197	14.0885714660631	19.8159091015206	21.6001264290944	35.1690545420317	25.5535733942309	23.5719042855967	9.43942761053633	22.0337059596839	21.599304502395	37.3431492468496	19.0863998908838	10.4695664659359	5.99921517116596	24.2730036692589	25.1105386838311	15.7899279279506	15.9706044087337	8.71239704135797	16.5735719705977	21.2257897285541
ENSG00000159216	6.13614889948447	1.24017007566299	9.44770497259239	43.0647995788725	1.36158147328459	21.4946861418373	2.66909420325846	1.28969394870566	14.6668353143799	2.7818035789122	3.37346578273087	3.28384314952237	5.37453376370483	2.54864875283328	0.672634617308738	31.3227757168255	13.000168974359	5.83167914029437	14.4409975631412	8.61264418164843	20.5721912793537	8.27359940811171	13.627711914671	3.29118612949353	2.70434141725372	3.10207989046051	9.95912202873438	4.03580770385243	3.01599812586603	24.9425083533741	1.38727168976166	6.38644776719777	9.79585089030939	3.42869854655896	20.9973924372532	7.97033609688328	10.2849566546673	7.83707104591894	17.8189240219476	1.19778491923764	1.70189318598008	7.34478024829704	14.2020261977458	1.32684234196873	74.7557295759091	2.2641926307691	5.49484724010208	8.02606109248855	4.44717506018196	5.3259135921958	16.8801177100075	139.201423218189	51.4336809403555	4.71362233781527	2.35229798440407	2.80998953778451	2.17226936481989	79.4287748283629	9.29709246836835	6.97442501705564	4.72164444533381	13.5234310893211	7.28289018813946	69.4883881965768	29.5924711277264	3.01223553523668	6.76707111719623	5.87931618125751	6.37288805903771	12.3413549420599	9.43317714184786	17.0313014509352	3.07410152466213	5.1456518408839	2.68510111388298	3.59670829257064	10.0871523926514
ENSG00000124813	17.976359308929	8.85808887551326	46.3543476947581	34.5325728493401	9.09569069380942	31.0456026876244	7.42048737404073	11.747706816839	3.45170509466263	6.90117766979472	8.49857952134646	14.1466062925881	1.51806736305852	20.0725425498996	11.9844731845179	11.3236252491407	19.9663641371699	16.3242308053119	18.3301164804591	5.4569907149303	12.4819384928914	7.52162602717527	11.7535682188691	2.53202516712682	4.18688796103504	11.5260670158147	7.20959993485317	17.3439891428117	22.4241248776086	48.388234795063	1.57374120508726	17.2292085837348	6.40048910956778	11.0134751407866	6.43974831093773	23.3993055366477	14.0389514216933	2.96042583103488	15.2087859891603	1.31663427675559	1.69075583856417	9.70322918566678	1.71721582864609	0.747830437069143	8.15428486831102	1.76815869030318	1.20133636657418	1.12420105841281	3.9746284922019	1.47426926885414	2.22849058356369	19.3246208254014	5.66035468709311	2.0983166254872	2.78890639367343	6.28184680105145	2.03989337885287	13.8394638331057	3.44023794894203	1.84446091479728	4.16552768071554	4.24620641265215	3.63231926576441	2.23487807501858	2.19593901860234	1.36818863970948	2.69808254019075	2.52049611700608	2.56522852780621	3.1907933355571	2.84340469910539	4.56800553695233	2.67535369749618	4.7486784540926	1.22905698281441	1.32593069625437	5.64749420992208
ENSG00000020633	15.5085701683326	1.51496924882955	3.19966229295917	3.67847056340716	1.23546911180054	3.03430068138145	5.03528242950528	3.90812475306132	2.50399559274763	2.17046054782173	2.94590281955493	7.00139327726218	16.4559306474676	5.353492193339	1.0099794992197	13.4912167677153	1.51342788894466	7.81252526579755	1.58674439301599	3.15989662667933	29.2156155320316	5.83348423804941	23.0257553768914	2.13107863542271	0.906430379645549	19.6648371237238	0.441525129347546	4.90561471049569	0.692567595878608	2.52237981490777	2.32558891633043	6.37481519299405	11.7918093629741	2.6689632459931	2.91674211902471	4.089273495896	6.51859347305771	8.06410475684661	5.92413503308835	0.403719748157827	1.51236784173615	3.47615841549131	3.43666040861892	0.408903129621883	2.16908838031487	0.273419321887271	4.39613181775396	0.546016525517755	1.12247163264746	2.03310748534629	3.11124088782574	2.51991885861275	7.34392174427841	1.45101285720169	1.22857157508431	1.15053441638799	2.44564268707898	3.47056225711487	3.85776648239701	2.35929383310839	1.05604812622521	3.9909604745252	1.56126649491992	2.86760836719593	2.18735457509817	2.93075454516931	1.88375701303625	1.20561767951024	2.1057184669658	1.1220868775765	3.63988279577398	3.6719608721392	2.23232747261799	0.854658487015174	0.821810297419995	1.40624454507041	2.34773329157771
ENSG00000143171	199.319374701929	23.587459865937	46.8013481251489	6.46550730418149	27.5777529539062	45.4009661155116	3.72167818758671	6.21283124510985	75.5578777313466	35.2834800587671	46.1870034792536	25.6507382687485	23.7394859750451	50.6968086441527	6.11998958683772	5.77911383731596	1.64857556760006	26.9846829979082	31.61271025492	8.4160677196563	23.1926958245051	8.54353472456168	16.2274233181671	77.0341205372575	122.569317212164	30.7279638688224	2.31190658312097	30.8549475003068	17.716299796362	6.90341018932525	42.0540514253115	12.4595693867528	11.5033689434498	12.7348984345464	48.243974894458	40.5685582954179	27.3886699375767	92.5842436680868	5.78816680515145	4.50857113677446	2.96610006766143	3.06254369466411	6.88584055546264	2.93742492098755	7.44161138183449	2.77302927741827	5.71958734243688	2.83059699619995	4.45698116712737	13.3745332143105	5.66035468709311	5.77037072008981	48.6927981165686	11.2891159902954	5.04873611266086	6.14397721738775	7.13530833854643	1.5882857877421	4.90062080084181	19.2328172808362	3.70354121215195	14.979723313638	5.21892000524972	4.00445455524726	38.2977827232631	12.505538426684	11.7941541508331	11.2943954576069	2.79074905652936	1.45646553352103	10.3866672961617	15.979679877264	4.50654227031952	2.60086405803741	4.65452819499072	2.50585233318	12.2451710732375
ENSG00000198626	9953.83648713068	1069.66389502389	15545.4250010899	1516.50791966177	2578.02952397676	3002.72584242405	1127.77643678071	6502.49132474278	2708.17640433191	3652.27328900877	5214.50989473127	5058.63868741286	5507.63282068549	12115.4618600167	1257.23250780649	1939.63457784366	466.853205649271	1787.59359736715	4681.67126305849	692.220469550737	2245.58041901206	3598.67249430721	2212.24583335489	2528.63219565317	6031.6141470081	7469.6321846659	308.661515344719	1799.47971048817	7055.16825615749	271.319538349805	2386.67927524039	3749.29874360768	3633.49700087219	2612.82434646989	2772.96743823399	4426.26274530001	8524.82787715363	6653.61574905674	2958.25526028412	3714.82652996689	2675.29384854447	2392.7556639709	2376.51854323966	2086.9170937274	2747.79088429358	905.605270243375	2201.18099172042	1659.84932217058	1793.57874105155	2015.97534413923	2003.60172493869	962.053817136008	698.634658764466	1852.63289053099	1876.18026325688	2568.63728987927	4895.55522992884	2537.04017263035	2468.84128820964	2069.48269096303	5636.41155984374	9099.45697439343	3276.72404929831	7352.95096238015	1650.91123532682	7556.27392844097	1813.44820686127	2069.08972956137	5295.25732312641	4003.0659140489	928.555703295494	1730.4771003315	2131.05969955101	2442.17108509626	462.225116351253	4089.04020138973	8993.87996261744
ENSG00000143546	134.822063082184	7.84531121693217	35.7093695050048	12.693847468742	11.1458451878174	8.11689222369728	6.85246516383277	3.343034067225	1.55890677208588	49.2224547700618	42.8940521677462	13.1528559706963	8.74475409122376	2.1937574188175	6.21998777756774	339.650408563732	33.6386957921662	433.71405352206	4.3770272059528	11.6239669803666	70.7851126408076	8.49047438368203	7.55292364425791	23.7823689241171	55.2254852158734	5.47333529450696	29.9604584627076	55.229740718403	59.6527485970702	12.0039644541364	11.2901279734202	64.2148674898645	53.83178921649	2.68896218450706	11.8588265162247	4.64992918234926	4.71834573845209	109.267763723086	44.8247287050139	10.5571353466013	21.3600059146261	45.989129941439	89.6466096169435	3.54910741586541	42.9865062280546	5.15537969498523	35.4987484906019	26.1191589630814	10.6001889327792	12.3894174730299	8.81366564734398	31.1192165956371	16.4469470706061	41.7488224458818	1.30087474406411	5.80749251226682	16.5007519722689	49.3881358722494	24.4226687419616	6.06609462291446	10.116514909829	59.7356735235979	18.1550494734653	36.4595415493268	47.2697490343012	17.9533900412239	15.159511863718	10.1152129685344	37.6147179136132	9.7217402897976	4.84868075477797	27.8803266327004	16.7403591225541	55.3993209972129	17.0595092547838	13.7286256409277	39.7987447320708
ENSG00000170989	114.936149350625	80.0868486196248	322.921092049936	100.332466160766	205.781412746583	112.230168816029	119.682570657535	47.4685830215198	67.0953030765467	173.038350305711	91.0846956833036	82.7738774891122	218.426045649757	90.3089399494254	36.8349174130325	188.349744101331	146.060316002885	519.266891580842	150.973998916277	115.173733607447	65.3229756432703	61.3989286612133	104.542489254417	61.5489798764622	83.1592307362682	144.362315573448	54.2624099878936	81.0934390186146	218.874311614592	101.520202520302	394.695496579511	135.575810030281	146.735592958062	50.2804074607869	99.1715663894571	87.6819696110209	194.417944575853	114.86095786897	328.282479257151	86.3033625998301	186.032385221099	133.465205253564	258.407692428749	119.546095685569	174.070885269716	95.6709994681998	168.99040366613	81.4614368650717	124.142466570939	63.6100579949267	59.8839992607854	158.361997792689	117.119691553	96.8779850154825	26.4294000646319	171.478134776568	81.8191816443513	93.262273947713	196.816236539284	101.520078886577	80.933141578612	280.125269502542	346.578151300282	180.807938360698	149.779171342272	183.016048627035	102.442641146274	95.143442188293	148.586822681524	45.9589399957644	34.791920810312	152.454925982348	48.053990212272	101.012366156112	260.58980534009	151.375180257885	169.246112064456
ENSG00000213694	47.6286181680418	44.7390329368371	110.802408153216	77.8904516231223	39.0834702883271	120.097338298149	52.1905127137071	86.4393063983103	43.5848595165721	58.9136550069575	43.8720368721124	27.9035956788725	41.365654717373	53.6700063132506	32.0572940031635	59.9396292203909	56.6323602201695	72.3602535623885	102.380008192779	44.0919848788215	55.2614140257016	75.1163839898444	19.4515673078	36.1978976510685	30.8494736792679	78.6397066311797	11.9071545420104	77.429196829205	25.8041886746518	63.3383827447603	65.2693953815063	111.179219117594	62.8794787449365	41.1037882477206	59.3265150831216	45.0516185347322	82.0578139599573	26.5278556989924	84.9794428432989	72.3235996547033	66.397861988844	77.5961542791681	133.716415609818	56.354043987563	68.5389788048276	16.3246649362522	58.6933322894426	121.878506193868	57.7119568406515	60.3707512158744	35.0871941718674	77.7287676399416	106.395623264936	52.8792968529983	34.6518625634724	37.1018229089314	56.7887500072753	138.142392531118	56.8183991645553	40.1587068896382	84.8707937428401	94.3158357181102	116.286970389502	66.9501455631489	246.33735965603	76.5565203775339	39.4748198198764	60.2527348147682	44.7060373435338	77.1031391675633	38.5855862315923	28.970197350646	34.0133636427766	101.283429134527	22.6869866352627	46.9359434540364	91.5261423313927
